排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
32,KernelSU,tiann/KernelSU,tiann,A Kernel based root solution for Android,Kotlin,16672,3531,46,2022-12-09T14:03:54Z,2026-06-01T04:43:25Z,https://github.com/tiann/KernelSU,https://kernelsu.org,GNU General Public License v3.0,25626,False,False
33,plaid,nickbutcher/plaid,nickbutcher,An Android app which provides design news & inspiration as well as being an example of implementing material design.,Kotlin,16196,3097,102,2015-10-30T16:10:56Z,2026-05-31T19:43:34Z,https://github.com/nickbutcher/plaid,,Apache License 2.0,33949,False,False
34,ab-download-manager,amir1376/ab-download-manager,amir1376,A Download Manager that speeds up your downloads,Kotlin,15786,822,421,2024-07-07T03:56:25Z,2026-06-01T04:43:13Z,https://github.com/amir1376/ab-download-manager,https://abdownloadmanager.com,Apache License 2.0,7388,False,False
35,anko,Kotlin/anko,Kotlin,Pleasant Android application development,Kotlin,15786,1269,243,2014-09-18T12:12:23Z,2026-05-31T23:38:12Z,https://github.com/Kotlin/anko,,Apache License 2.0,15239,False,True
36,quarkdown,iamgio/quarkdown,iamgio,"🪐 Markdown with superpowers: from ideas to papers, presentations, websites, books, and knowledge bases.",Kotlin,15267,461,30,2024-01-30T21:13:04Z,2026-06-01T04:24:47Z,https://github.com/iamgio/quarkdown,https://quarkdown.com,GNU General Public License v3.0,32498,False,False
37,mirai,mamoe/mirai,mamoe,高效率 QQ 机器人支持库,Kotlin,14838,2509,296,2019-08-07T10:14:28Z,2026-05-31T12:54:42Z,https://github.com/mamoe/mirai,https://mirai.mamoe.net,GNU Affero General Public License v3.0,96914,False,False
38,ktor,ktorio/ktor,ktorio,Framework for quickly creating connected applications in Kotlin with minimal effort,Kotlin,14420,1257,225,2015-08-03T16:49:36Z,2026-06-01T00:27:41Z,https://github.com/ktorio/ktor,https://ktor.io,Apache License 2.0,152154,False,False
39,Maestro,mobile-dev-inc/Maestro,mobile-dev-inc,Painless E2E Automation for Mobile and Web,Kotlin,14281,843,492,2022-03-31T18:17:40Z,2026-06-01T02:09:22Z,https://github.com/mobile-dev-inc/Maestro,https://maestro.dev,Apache License 2.0,991949,False,False
40,GitHub-Store,OpenHub-Store/GitHub-Store,OpenHub-Store,"🩵 A free, open-source app store for GitHub releases — browse, discover, and install apps with one click. Powered by Kotlin and Compose Multiplatform for Android & Desktop (Linux, MacOS, Windows).",Kotlin,14230,513,36,2025-11-21T13:03:23Z,2026-06-01T04:46:48Z,https://github.com/OpenHub-Store/GitHub-Store,https://www.github-store.org/,Apache License 2.0,71493,False,False
41,kotlinx.coroutines,Kotlin/kotlinx.coroutines,Kotlin,Library support for Kotlin coroutines ,Kotlin,13770,1932,341,2016-06-22T13:49:21Z,2026-05-30T19:42:20Z,https://github.com/Kotlin/kotlinx.coroutines,,Apache License 2.0,37164,False,False
