排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
90,ultra,venantius/ultra,venantius,A Leiningen plugin for a superior development environment,Clojure,1235,34,8,2015-01-04T22:06:34Z,2026-02-06T04:42:40Z,https://github.com/venantius/ultra,,Eclipse Public License 1.0,5862,False,False
91,clara-rules,oracle-samples/clara-rules,oracle-samples,Forward-chaining rules in Clojure(Script),Clojure,1231,116,91,2013-07-27T01:17:19Z,2026-03-30T06:29:17Z,https://github.com/oracle-samples/clara-rules,http://www.clara-rules.org,Apache License 2.0,2453,False,False
92,criterium,hugoduncan/criterium,hugoduncan,Benchmarking library for clojure,Clojure,1223,53,19,2009-12-16T15:40:35Z,2026-03-16T21:24:06Z,https://github.com/hugoduncan/criterium,http://hugoduncan.github.io/criterium,,3752,False,False
93,core.match,clojure/core.match,clojure,An optimized pattern matching library for Clojure,Clojure,1217,64,1,2011-09-02T13:19:42Z,2026-03-28T11:23:25Z,https://github.com/clojure/core.match,http://clojure.org,Eclipse Public License 1.0,1238,False,False
94,hitchhiker-tree,datacrypt-project/hitchhiker-tree,datacrypt-project,"Functional, persistent, off-heap, high performance data structure",Clojure,1216,64,18,2016-02-19T18:49:16Z,2026-04-04T23:47:04Z,https://github.com/datacrypt-project/hitchhiker-tree,,Eclipse Public License 1.0,393,False,False
95,cljfmt,weavejester/cljfmt,weavejester,A tool for formatting Clojure code,Clojure,1205,132,43,2014-11-17T23:50:14Z,2026-04-05T05:28:33Z,https://github.com/weavejester/cljfmt,,Eclipse Public License 1.0,690,False,False
96,libpython-clj,clj-python/libpython-clj,clj-python,Python bindings for Clojure,Clojure,1198,73,36,2019-05-16T20:17:56Z,2026-04-02T23:16:35Z,https://github.com/clj-python/libpython-clj,,Eclipse Public License 2.0,2418,False,False
97,carmine,taoensso/carmine,taoensso,Redis client + message queue for Clojure,Clojure,1185,132,8,2012-05-12T10:34:01Z,2026-04-05T05:06:45Z,https://github.com/taoensso/carmine,https://www.taoensso.com/carmine,Eclipse Public License 1.0,2746,False,False
98,friend,cemerick/friend,cemerick,An extensible authentication and authorization library for Clojure Ring web applications and services. ,Clojure,1151,121,30,2012-03-30T10:01:52Z,2026-02-16T16:19:54Z,https://github.com/cemerick/friend,,,276,False,True
99,duct,duct-framework/duct,duct-framework,Server-side application framework for Clojure,Clojure,1149,52,12,2014-09-09T14:44:19Z,2026-03-08T16:50:19Z,https://github.com/duct-framework/duct,,MIT License,590,False,False
100,test.check,clojure/test.check,clojure,QuickCheck for Clojure,Clojure,1147,111,0,2013-12-03T17:43:26Z,2026-03-28T10:37:28Z,https://github.com/clojure/test.check,,Eclipse Public License 1.0,1311,False,False
